Insult,ID,Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
0,1514,i think she an idiot all he does is cheat on her come on vanessa you gorgeous and you certainly can do much better
0,1515,i went to see the grateful dead there on acid a few times years ago and i never fell whats the deal with this new younger stupider generation of clean cut short haired yuppie non drug users who fall and die
0,1516,why does kenny just send out some staffers to pose as new canadians that distract
0,1517,pelosi is one of many who is standing behind the most criminal obummer but if they stood really close together you could tell them apart they both along with holder and all the rest of em are deadly they all look like death warmed do trust any of them they look dead because they are dead but they are the dead that can kill you if you are careful i hope there will be some good news soon i sick of this whole damn mess and more so i hoping that we the people will have learned the lessons we being taught on horrible government from the horrible governmental places where the dumb are in those schools of law all the way to the white house
0,1518,see what you get for trusting obama canada look out your next
0,1519,mineola powkat how if some of those catholics stood up to their own bishops catholics choose a hierarchical structure that lets bishops speak for
0,1520,the only thing murray is going to beat is his racket against the ground nole in easy sets
1,1521,poor deluded psychopaths news flash marriage is unnatural it is a construct of beings that have stepped out of nature for the most part construction vehicles all unnatural if you think about if you talking about the pairing off into couples by animals in nature they do that but it has never been about property rights for them like it used to be for humans and there are same sex couples in nature as well since it about making life easier in groups than it is by yourself so by that fact and the logic that goes with it gay marriage is as natural as hetero fuckers never have a reasonable leg to stand it always your invisible sky fairy and some bullshit some cave dweller spewed years ago step into the age of enlightenment you might like it
0,1522,the more reason to slap the dog shit out of them rttenkyouplease alcohols got you feeling like you cant get
0,1523,he isnt a satirist he actually very cordial in person and does in fact use his iphone day to day
1,1524,chavez is a total joke at the plate an automatic out he only decent as a late inning defensive replacement you know that if you were so f cking stupid we have pearce betemit flaherty and andino once brob comes back to take over in the outfield until reimold and markakis get back none of them will make anyone all star team but they all look like babe ruth at the plate compared to chavez grow a brain for chrissakes your ignorance is appalling
0,1525,not if you are on a mobile device
0,1526,photo shop botox lipo and maybe even surgery it would suprise me she looks good though
0,1527,you guys remember john rocker what a stud
1,1528,that nigga joe as shit fuckk out of here u dirty ass young bull
0,1529,crap did post mittsy standing on what looks like a kitchen chair giving a speech a fucking dork this clown is
0,1530,yes so u are wrong
1,1531,what a selfish slutbag that fucking fat ass chubby cheeked bitch probably got mad because her precious baby boy was hungry how dare he eat food not only do children require food to grow and become helathy adults but this bitch probably fed them and twinkies i can just hear her now get off my food you little shit my motherfucking twinkie got the munchies then whack with a fucking hammer what a cunt
0,1532,were hundreds of people killed by gun runners in
0,1533,lucky crouchy eh folks all you knockers are just jealous you ai sharing a bed with her
1,1534,you are a complete fool slowly read what you have just written it makes no sense
0,1535,larry sinclair come out come out wherever you are
0,1536,i absolutely certain they make an outfit suitable for her age to spruce up their image otherwise what the hell is the point of the new member anyway she a young adult now get used to it
0,1537,fear the cow because he laughs at you
0,1538,walker wins recall in a land slide then come the indictments yummy if bam doj does fuck it up as bad as the stevens prosecution this is gon na be good
0,1539,what has the picture to do with the possible drowning oh editor
0,1540,yes paris hilton is smarter than everybody else in the got very expensive jeans from her parents and apparently that makes you very smart
0,1541,is an example of the dumbing down of our culture
0,1542,holy shit is droppin science
0,1543,liberalism is a mental disease
0,1544,do you know what my plan is if a poodle bites my kid to step on its fucking neck until it dies i have no plan if a pit ever bites her how do i get something with the size and strength of a jungle cat off her are no parallels between minority ethnic groups and dogs please drop it
1,1545,kill you if you were here not because im a gangsta
1,1546,f v k you too
0,1547,andrea hypno i love the lion hugging video
0,1548,rosemont has some middle class families living there maintaining their homes nicely
1,1549,i talk about you all the instance denial is a warm yellow river running down your you forget you have to pee sitting down again for the retards in the audience i am implying that hanniturd is a woman yes hanniturd the retard in the audience is you
0,1550,gawd i luv me all of them live so far from you almost a continent away ohio
0,1551,fucking hot
1,1552,thankyou an idiot ricdose
0,1553,when lebron wins one your become a lebron fan
0,1554,are you living in the when the usa had the bomb and no one else or are you living in the and the bay of pigs were you in the remember iraq and weapons of mass destruction ten years later and the result inflated size of government homeland security lost freedoms patriot act ballooned deficit cost of war borrowed from china and that does not account for the blood shed and loss of our time to turn iran into a giant glass bowl i not willing to expand the size of government lose more freedoms increase the deficit borrow from china or shed anymore blood for someone living in a time warp or israel who is itching for a if israel wants to blow up iran that is their business but this is not the usa
1,1555,tom you are an idiot on you suffer from whitmenitis aka you find it easier to blame others for your mediocre life achievements truth of the matter is you simply do not have much to offer
0,1556,thats fine fuckin hate his contract and the cost it would take to acquire him
1,1557,go back to your crapping unperfection home
0,1558,are you drunk
0,1559,what if teapiss and beckel mated fat bastard from austin powers
0,1560,i think they done lost their patience for this bs i do think they are going to wait any longer either they will blow it up with or without the us a israel is right they ca wait for iran to get more of a stockpile they need to get rid of that or it makes it much harder for everyone else later to blow it up russia and china definitely are going to take to kindly to massive contamination heading their way if they do do it now the us should just be ready with cement to entomb the dam things
1,1561,and you are a weak bully
0,1562,you are soo fight muslims men degrade muslim women everywhere until all this can be repaired and muslims become people you will not go have about as much chance of this as i have to see rocking horse dung
0,1563,so what fox news is real news it political if they want to be news and not just a bunch of blow hards ca go around targeting everything toward or against
0,1564,aww poor lil waynisha and his menstrual antics first he ca get into playoff all this confused fuckery smh cell jesus is on the main line please tell him what you want
0,1565,who cares what chelsea does
0,1566,man or woman or a little of both
0,1567,how are you doing bro for commenting and for all your help to us god bless you loads
0,1568,this is about years overdue the only real answer to all this killing is to get the troops out and let the i people of afghanistan and not their american appointed puppets choose their local governments as they have been doing for thousands of years
0,1569,regs are weakest ever make believe
0,1570,goddammit guys your tv are much further into the game than my feeds dammit
0,1571,no karen but my home is close by you will have a lovely time no matter where you are and you have to come back and explore some more
0,1572,how about bring the troops home to their families and stop this farce
0,1573,bubs got ta keep on them about that stuff
0,1574,lingering fog has been fucked for over a week bud
1,1575,spelling mistakes like i said ignorant so go put your butt plug in and shut your mouth hahaha i see your getting roasted on here already i see your bios a lil homo from detroit whose moms a whore haha i wonder whose got the bigger mouth
0,1576,lmao should sue your for making stuff up that he did not say
0,1577,we need thames to take his spot and run with it he does done very little to justify snider being in the minors
0,1578,thank you for your thoughtful and informative post lisa you covered the pros and cons of public opinion and shy away from stating your own kudos i feel your duty to say where you stand in full transparency and to balance the press that sgk is getting for the opposite reason if both opinions are not provided then only one opinion will be weighed readers deserve both the difference is that you stood for yourself not for elisa or jory sgk leaders so transparent they instead used the entire organization to front their personal mission our online voice votes carry far more weight than the political elections once women understand that understand their responsibility to say what they think often loudly and with civility i am very dismayed by stand because it is playing to politics and not helping women i will not be supporting sgk any longer there are many places that are more focused in their mission to help all women planned parenthood is one of them when i was a starving college student pp was my primary health screener later i did volunteer work at pp to pay back for my healthcare one of the things we were trained on was how to check yourself for lumps and why it was important they have been consistent in their mission to help all women stay alive and healthy often during the most dire of times
0,1579,as did underlying i the price action does make allot of sense to me but i certainly take it
0,1580,good hopefully capcom goes out of business completely
0,1581,which is why i will not vote for the fucker again he has been way too effective at the evil
1,1582,that may be but you are asad little pathetic white man ewww times worse you child molesting mass murdering welfare bum you must be deported
0,1583,the birther movement will never end because those who cater to it will never accept that barack hussein obama is our legitimate goes deeper than merely ideological differences
1,1584,what a fool you are we all know that you think of nothing more than being gay
0,1585,all of congress is a joke bash em all they all suck thankfully we can change things around with anew potus bring on november
1,1586,why do you take your pathetic intimidation attempt and shove it up your ss troll
0,1587,nigga is u stalkin me u replyed to me yesterday and now again today
0,1588,they were selling their enemies right now in africa they are enemies uganda to mention one country and they are is cruel no matter you are yellow or green
1,1589,not a slave tho you idiot internet racists
0,1590,just imagine what their fanny are like
0,1591,i hope we do get a season three ratings were down again
0,1592,all pitchers have bad days at the office and if the possible signing of oswalt to replace lilly is an indication of things i personally feel it is that lilly may be headed to the dl rather than traded unless billingsley is headed to the dl
1,1593,ill fuck you like an ape gay boy
0,1594,been a while its because people would rather have the c then the bandwagoned heat
0,1595,obviously you have never been there
0,1596,rushed a mi no me hagas la pelota
1,1597,with every one of your comments that i read i realize more and more just how batshit crazy you are
0,1598,yum yum eat um up eaaaaaat em up
0,1599,i do not think for a moment they would be a contender in the west nbsp central sure
0,1600,yes you are
1,1601,lil b drops mad shitty music because he wants you to sort thru it and find the good shit lil b has some amazing songs everything else he drops is just to piss of lil sensitive pussies like you
0,1602,f you dea you and your useless war on drugs stick to prescription med fraud at least lay off the weed that shit is safer than alcohol
0,1603,i guarantee everything i say is the truth
1,1604,pussy bitch take my fuking house off of your picture i know it looks better than that nasty black ass you had up there but still
0,1605,why ca this be longer they are fucking hilarious together loved this best interview so far for
0,1606,i suppose the fact that halliburton was the only company qualified does mean anything to you
0,1607,fuck it i out i be on espn if anyone needs me
0,1608,wish i had thought of that when mine were young may try it know with my daughter and hold her clothes jewelry and makeup hostage
0,1609,fuck you google
0,1610,a moron would see things the way you do you get alot more bang for you buck out of the military than food
0,1611,without changing medicare it disappears into the well of insolvency you do understand that do you simple one
0,1612,you not the boss of cnn
1,1613,justin mia perkins is a knucklehead
0,1614,wetshoes incorrect matt cooke would be suspended
1,1615,look here cunt i hope you get raped by the devil i hope you get cancer and experience the most absurdly horrible pain a human being can feel i hope rick james slaps you right in the fuckdamn mouth then after all of that i walk right up to you and shoot in the fucking
0,1616,radical mormons never killed anyone obama true religion muslim has killed many so you people he is here he in the white house read your bible and learn
0,1617,always better than a limp dick burrito
0,1618,if that happens they helicpotercopilot will buy you a pack when you turn fucking with you tbone you know i love you i fed ex you a bottle of they ketel overnight
0,1619,lo predica el hermano rock you
0,1620,the gop has already lost this election because of all the focus on anti gay and anti abortion rhetoric these are ugly divisive issues that can not ever be won if you ca beat a very unpopular president during bad economic times who can you beat time to stop pandering to the shrinking social conservative base and return the focus to taxes national security and job creation proposals
1,1621,you must be one of the dumb let me explain it to you when you have an inflated catheter inside you pulling it out will cause permanent injury there is nothing for this man to get over been damaged and needs to be made whole again pay the you you need to go out to your local dollar store and buy yourself a new brain the one you have currently does seem to be working
0,1622,fuck i keep talking to myself i guess i need to get smart to before i can suck some delicious white cock
1,1623,holy sh yt you are one du mb ph uck
0,1624,this week the obama funded solar company went belly up energy conversion devices managed to blow million in tax credits before filing for bankruptcy reuters reported lightweight solar product maker energy conversion devices inc filed for bankruptcy protection on tuesday the latest in a string of solar companies that have collapsed in an industry shakeout the company whose filing follows years of losses and months of public discussions with bondholders said it would sell its united solar ovonic unit and other assets in bankruptcy energy conversion whose solar laminate products are used for panels on rooftops and buildings said it would continue to operate during the sale process of democrats praised the company as one of his solar success stories before they tanked read more at gateway
1,1625,lets start back up with the libturdz and teaa tard name calling
1,1626,you are a lying son of a bitch see you post some facts supporting your assertion
0,1627,irresponsible headline and journalism sensationalism at it best i guess you guys will do anything to sell newspapers even using misleading explain how is this a gift it is an investment by our country
1,1628,your absolutely right there is no way of explaining it to a moron like you go back to smokiung your crack hole
1,1629,right wing moron you kidding me
0,1630,amazing out of a mole hill
0,1631,when the anc gets its house in order of neva ha ha ha
0,1632,that sucks plug in the fuck douch bags i can see my new ramp truck having batterys in it dont you just put in a real large spring in it and wind it up just before you to on a tow do you think we will run out of crude oil i dont think so the oil companys will just be making more money and the goverment is being controled by them fuck heads
0,1633,you are not born craving something deviant
0,1634,yes thank fucking god not that he injured or that he suffered a concussion but because he out of the no way out main event
0,1635,pussy ass hole movie chatta ra pawan hit ivvaledani edo cinema gabbar singh chusi frustration lo inka medata hit istado ledo ani gs bagundi antunnaru movie worst panja better annavaram better than gabbar singh
1,1636,listen here you moron home schooling is better especially through a computer i go to ecot though it may be my first and last year cause i a senior does make me a social reject in fact my friends that i made are social rejects either i getting better grades then i ever have in public school so stick that in your juice box and suck it mr i think i know it all
1,1637,idiot is yr father
1,1638,not really this man does seem to do his homework or does check his articles or simply does know very much about history
0,1639,flynn started two games in the nfl his other game was a very good game in a loss to ne
0,1640,the things i would do to her
1,1641,and you postal were hatched
0,1642,paul was for years crazy
0,1643,i was in littlehamton was mad but made a change to boring day at work
1,1644,as i say before you are as a dollar bill
1,1645,buddy you sound like a complete clown on here running your mouth
0,1646,b heat fans since fans since fans since fans since fan since old are you son
0,1647,would you also pay him for every penny jpm has earned under his watch typical lib just want to focus on a very small piece of the total picture
1,1648,bush has been long gone do you lib itur ds have anything be tter to cam pair ba ry to if not then shut your ob ummer hol e
1,1649,hate that fucking asshole moron
1,1650,ey bitch nigga ebos if ur deymonds lil brother u betta shut yo mouth mothafucka
0,1651,may be many things but i doubt smart being is one of them the details i referred to were your sun profile
0,1652,i did realize pop has a weak eye
1,1653,no shut up black people do need to be of or enough for the korean people fuck that shit i am so sick of black fans thinking that way truth is most korean people do find dark skin beautiful period they also stereotype us as criminals and slutty it not us that need to change to fit their ideals they have to change their backwards way of thinking so you can take your is not idol material and shove it please
1,1654,your syntax is and you are a cocksucking batshit motherfucker to boot
0,1655,lestatdelc the godwhacker you commenting using pure stereotypes and ignorance first of all obama has surged thousand of troops into afghanistan killed us citizens without a trial and passed a law that would allow indefinite detention of us citizens sounds like perpetual war to second of all ron paul is for bringing all our troops home and closing all our foreign bases so when you say he voted for perpetual war your not looking at his legislative record ron paul is known as the most anti war politician of either party so next time you decide to write a comment do some reading before you put your foot in your mouth because you made yourself into a completely ignorant as uninformed people like yourself is the reason this country is such a mess you do have the slightest idea of what you saying i ask when will this wave of perpetual idiocy of voters who have the memory of a two year old and vote based on the latest campaign speeches and smears without checking a candidates legislative record
0,1656,kind of hard to be a suicide bomber when you are inside an ironlung
0,1657,rourke needs to give me a fucking like ground corn my bad
0,1658,de gea is fine tell me one keeper that has had bad moments i been watching football for years and ca remember one i trust him more than any other keeper in pl at the moment
0,1659,have your eyes examined cause you are blind
1,1660,yep you a darky
0,1661,lol i was like la dee dah up until page then i was like omfg hot man on man surprise mindfuck
0,1662,lol they did forget to put the feet on in the scene in the kitchen
0,1663,mccain is a disgrace to our a war hero who is now acting like a sore loser since he lost election in war monger will not rest until they go away from senate
1,1664,this is a fake ass bitch from west of he is a paid rat for worcester fuck u big o u suck u never slang in worcester u spend time at the gay movie theater getting cum in your fuck u fat bitch
0,1665,budget calls for pay raises federal workforce size would remain flat http budget calls for pay raises federal workforce size would remain for the obama puppet followers out his intention is for the incremental collapse of our economy and sovereignty by spending us into oblivion
1,1666,you truly are a mental midget
1,1667,i want to know why you do have a job is it because you were busted at work with your kiddieporn
0,1668,i raze your pathetic apple orchard to build my majestic beach house
1,1669,i juries are made up of people in the community who do not like to see beat up for exercising their first amendment rights of free and assembly that now what happened you little shit stirring fruit loop you also fail to mention that juries are usually made up of people who are generally civic minded and respectful of the legal process so they are usually sympathetic of little assholes who merely wish to engage in physical confrontations now why do you stop making a pest of yourself and get a real job
0,1670,spamming the liberal troll way
1,1671,are you really this stupid
0,1672,tell you what though the lasses in newcastle will still be out on saturday night in their mini skirts and skimpy tops
0,1673,no kosh seeing the childish behaviour has already made the duck and little look very foolish it shows how pathetic they are why did they not just face up like men
1,1674,this guy is such a loser nevada you really suck this guy is evil personified
0,1675,it no big deal unless you are a person who appreciates human decency
0,1676,all it takes for the others to become legal is supporters such as yourself and your governors as proven with this gay marriage law
0,1677,dear aamir and team am extremely moved with each episode of satyamev jayate hats off to you for awakening people like me who can be part of sharing the responsibility i will also ask my friends to be part of your movement by seeing your programme and give back to the society in whatever possible means i also request you to air this programme as many times as possible and also in other regional languages to reach all indians of this country ending of the episode is also damn good through beautiful music keep rocking people like you are still there in the country to make difference and hope for shining india jai hind
0,1678,wow you talk about fatigue lakers need some rest
0,1679,al qaeda affiliate in somalia has mocked the new million bounty on its top leaders heads by offering its own bounty for president obama and secretary of state hillary clinton camels for obama and chickens for anyone who helps the mujahideen find the whereabouts of obama and hillary clinton will be rewarded with camels to the information leading to obama and hens and cocks for hillary
0,1680,i think you are hooked now amy weaver sadler
1,1681,you do know you are an asshole and started all the shit with him you jews have been doing the same for years banning together to the detriment of decent people another reason most in the world would cheer for the nazis nbsp
1,1682,narrow minded little fool you are
0,1683,pelton hollinger interested in pelton take on whether or not the storm should tank
0,1684,how about the lefts war on american constitution you were including mitt as a lefty are you
1,1685,you are better suited to use a dumb phones no point of you using a smart phone
0,1686,me has been posting all day and nobody was talking about rdb you just appeared out of no where giggity and started attacking him for fans like seconds ago ing loving this reply quote flag
1,1687,sure it was i asked hawkins why we you allowed to continually call others pedophiles and he banned your ass i can provide the email copy if you like do be a pussy and deny it
0,1688,your rant is typical of a believer filled with anger towards those who espouse common sense and who realize that science can answer our questions and solve our problems not superstition you attempt to assign to your biblical god but this same god commanded his followers to murder innocents and condoned rape and human sacrifice perhaps you should read your bible with an open mind
0,1689,please ian come through with a hit
0,1690,how does banning gay marriage lower hiv transmission
0,1691,moss you are a real chop wake up and smell the roses bud
0,1692,ppw i would add marvin bullett to that list he a better choice imo
0,1693,another lefty trying to look like a right wing racist dems are the racists period
0,1694,are fun
0,1695,and you point is
0,1696,which one is missing i thought their were in jls
0,1697,really pac does make it boring or put you to is not going to say anything bad about whoever he fights if you notice he leave it for roach to put the fighter other words manny does his talking in the ring
1,1698,before making a stupida comment dumbfuck try looking up her picture first she is white and very over weight
0,1699,i just ca imagine what took the justice department so the laws on this are florida does have a chance in court
0,1700,anyone else here totally outraged by the nanny state telling us everything we can and do
0,1701,hey what ya gon na do when gasoline blows past what ya gon na do when it cost to tank up your toyota prius think i exagerating what ya think is gon na happen decides to go crazy a tanker in the straits of hormuz or suddenly launch an icbm at tel aviv or even new york no way you say who would haver even imagined an arab srping sweeping across the middle east on such a vast you think that empty suit in the oval office is gon na come to your hell he wants to give the arar spring crowd why do you suck it up and admit that you guys elected a doofus a doofus who will lead this country right over the
0,1702,every team has the ability to beat anybody that why they are professionals come playoff time that changes
0,1703,burn your bra
0,1704,cnow a last minute unannounced hike in the appalachians yeaaaah riiiight ditching the wife who was disfigured in an auto accident for very wealthy mistress ditching first wife sick with cancer for mistress then ditching wife mistress for new mistress
0,1705,middle class wages reached their peak in the mid while nixon was president reagan was the first president whose term marked the decline of the middle class
0,1706,u just schooled me bro but our strength on defense has always ben our lb core and now we lacc production from our lb
1,1707,dan have realy no clue on every single idiotic comment of all your all do enjoy your stupid pro amd b u l l s h i t crawl back then in the fat ass of your gay loving buddy semiinaccurate and try to find the light inside u stupid fag realy do need and want your post here anymore
1,1708,the same can be said about your posts red dull unimaginative unsupported jaded biased racist you are essentially a miserable human not as miserable as crapkiller or sitm but pitiful nonetheless
0,1709,do worry mate cowell minutes are almost up
0,1710,barry are absolutely right on
0,1711,my recipe uses shallots but if you prefer onions that will work too
0,1712,umm theres somthing called the internet go to google and type in porn there ya go and guess what the best part is its free
0,1713,you should look at a youtube video by zach wahls called the testimony he and his sister were raised by gay parents you might find it enlightening to hear it from that point of
0,1714,avengers is still counting by the hundreds of millions in weeks its past just i think that there are simply not many records left to it already destroyed most of them so now it seems slower again the drop off rate itself is actually dropping off from to to it still has several big numbers left to tick as some of the guys from work and i go back
0,1715,i like the know she just wants to ask are you fucking retarded
1,1716,when you blacks take a shit does it come out purple when you piss does it come out green
1,1717,is your mother is up it comedy
0,1718,he not even signed yet and already he admiring the bet he gutted arsene did want mind mate you got second best be grateful for that
1,1719,like your mom
0,1720,jenbroflovski okay the delorean is broken anyway
0,1721,is it just me or is everybody sick to the teeth about this tevez carry on
0,1722,no it much cooler to be able to blow up the planet times over then simply times over
0,1723,fuck fuck fuck d this is trolls day all the trolls united
0,1724,you should have someone proof read your posts
0,1725,i dont think you will if the kings win the refs will get blamed for it
1,1726,keep it movin bitch ass nigga
0,1727,two friends of mine are both public school teachers and both have dui
1,1728,i used to idiots like you jumping in b after your team actually does something i been here and will continue to be here after you long gone because the niners will suck again soon
1,1729,w t f are you ranting about adolf
0,1730,he calling some bitch his girl
1,1731,no kkkonservative sunmedia and fans here are the true racist they are here all day everyday spitting hateful venom i just do the same in reverse if you have a problem with me then say something to them unless you are a kkkonservative racist too hmm
0,1732,so the pools are open sundays the hell are my taxes paying for
0,1733,no more juice and more more fielder
1,1734,it rumored you a fkucing moron
0,1735,you do control who replies to any comment posted here
1,1736,aw vicky you too easy to detect you never be able to mind your tongue well enough to fool anyone with another id for very long one problem is your immense ego you need to feel like you matter you need to feel like your name is recognized to feel important you are too full of yourself to remain obscure for very long you are such an idiot
0,1737,the right wing cone headed tea baggers can not adjust to the fact that president obama and the democratic party has the ups on foreign policy and keeping us safe what a bunch of hypocrites
0,1738,mm hmm whatever princess progressive
0,1739,no more government jobs no more subsidies no more health benefits no medicare social security etc
1,1740,another who did not rtfa
1,1741,you a moron i can not believe people are complaining about freedom of choice
0,1742,morcar you are whole world was at war with the nazis and it took years to defeat u expect a small village full of farmers and the likes to have stopped them what planet were you born
0,1743,what the fuck
1,1744,i do know your unsolicited advice let me vent out my frustration before into your mouth you sound like freaakin faggot
0,1745,do be fooled girl is jones is an avowed communist and the other white guy following him up is an idiot unemployed idiot i think
0,1746,good idea use your money and go out and create a job
0,1747,and your point is
0,1748,cbf is like otis from the andy griffith show
0,1749,nigga fuck u t bone nd who eva else come to chicago and yo ass gne be on a hitsquad
0,1750,he goes on all the sites and spews hatred and tosses out challenges
1,1751,so you fuck your dogs your a sick bitches i was talking about the point you just tried to make makes me want to fuk you up even more
0,1752,k you mtv
1,1753,you are disgusting absolutely disgusting there is a young woman clinging to life and you feel the need to pass judgement judge not lest you be judged
0,1754,does your profile say corrupt media and yet you post under
1,1755,drago you did buy usher album you are obviously racist then you wo buy a black artist album because you do like black people
0,1756,please stop the money going to pakistan also please stop travel for british citizens to this destination unless vetted and okayed by the authorities they are free to come and go as they please back and forth i say ban the sending of money wire transfers back to that counrty from the only have to walk down the high streets of east london and you will see the amount of places where you can send money to there with no needed
1,1757,you are a friggin moron oh you did get the memo are a friggin moron
0,1758,xanax was her death blow stuff is totally dangerous because you build a tolerance to it so quickly and if you stop abruptly you could d ie is so insidious because you keep taking it more and more and it affects your memory to the point that you forget how much you took take more because it loses high effects yet its memory destroying effects get worse and you get to a point that you even know what you are doing anymore some serious partying in and you have a recipe for disaster probably was so drunk and drugged that she know how much xanax she took you can easily forget that you took a dose if you have been high on them for days went up to her room took another big dose which was the kil ler dose and the rest is
0,1759,you really not helping your cause
0,1760,because you are a hater
0,1761,none really knows what obama is
0,1762,whoever had the aldasity to compare that quitter to jordan has to be born from on up never seen a champion at work
1,1763,foolish rube we blew trillion already on that stupidity
1,1764,really than why are there over states that are against gay marriage your shit straight libturd
0,1765,i admit i like that freaky shit she talks about i fucking love it but it hard to get pass that face though
1,1766,you dirty fucker
0,1767,betty white said the if you have balls your a vagina makes you strong because it keeps taking a she is right you we should listen to our elders
0,1768,g d you rally are an idiot the article talks of and you talking about lynching what next anna is your little mind going to start imagining concentration camps in the negev with mass gas chambers cremetoriums how many sub saharan refugees has your country welcomed
0,1769,not the hurricane though you can keep that lol
0,1770,it would fuck itself so hard
0,1771,you are arguing with a birther
0,1772,the us needs to walk its own talk we preach to others about human rights but it the us killing people and its own citizens with drones on presidential say so have you been living under a rock for thepast decade our consitution bill of rights is being shredded the us is trying to suck uzbekistani balls for the energy game and to establish us forces in the region to contain chinese influence in their own backyard the usbek makes china look like a bunch of liberals
0,1773,okay you blew it now he knows we know bummer wo like you and we all pray to bummmer if you stand on the left you do watch the trolls go nuts now
0,1774,i was messing with that girl and you guys all stepped up like its your business lol get a life people it a forum not real life
0,1775,a woman what it like
0,1776,i love you not even kidding you just made my life whole again you are a rock star
0,1777,amanda wish you lived closer i sure your moms are way better
0,1778,in your post that i am replying to has nothing to do with what is taking have a president who is wiping away all state rights in an effort to control everything via the does mean the united states of america after all the guy is desperately attempting to even have americans suck it up and betray their core religious because it jib with his centralized government ideology i suggest you get over it sir
0,1779,republicans are disrespectful and really do care about the american people has nothing to do with f f they really just want to make the president look bad their are real issues out that to focus on
0,1780,media matters spin this the democrats under dear leader harr reid havent passed a budget in days exactly the clueless white house budget director tried rather pathetically i might add blame it on the republicans its because they need a vote super they dont they just need a simple majority nothing democrat congress has had for the last days so what is the excuse because they dont want to have to force their vulnerable members seeking re election to have to vote on a budget that should offend hard working taxpayers and if they dont have a budget printed out then its easier to blow that budget out of the water without taking the heat they deserve its time the people that owned the white house
0,1781,okay booby i do let my kids watch fox cartoons or shows after pm because they sell and push sexual promiscuity no family values i merely pointing out all the ass clowns who are being duped by this international media giant that has an agenda there is nothing fair and balanced about fox and they are definitely not promoting family values but they are very good at packaging it so morons believe they so by all means continue to be programmed and watch your fox news
0,1782,yeah its difficult if your chick thought you did give a fuck and then all of a sudden you act like you ca live without the bright side though now she knows you do give a fuck which is a good thing now though the only play is to back off and let her miss you
0,1783,this place will become another millenium spurs are not a big enough club for this sort of stadium its got as a football stadium and thus becomes a concert arena to pay the bills written all over and the funny thing who the hell will travel to tottenham for a concert there will be a big white elephant in tottenham to replace the rusty hahahahahaha
0,1784,strong me and mine are just back up singers here part of the choir i say yes to everything beeblmeyer stated above and to the critic of joe jervis i say horsepiss nbsp nbsp news is da nbsp news and ya print the truth that is the whole fucking nbsp well done nbsp
0,1785,when a decision goes against them why do all foreign players look like you just raped their wife stolen their dog and shit in their bed
0,1786,and a baseball fan
0,1787,do forget we supplied arms and training to the afgans torturing their it has come back around
0,1788,ocapoas you are twisting words
0,1789,fuck i love this brand gibson
0,1790,city chelsea united arsenal liverpool tottenham newcastle everton fulham
0,1791,got all this payroll standing around god
0,1792,but dante with all due respect you are a hard core do not accept facts which counter your stated falsely call government websites right wing blogs never furnish a documented fact in support of your own positions while demanding them of refuse to even discuss any opposing positions in a civil manner choosing instead to call your conversants liars stupid short your posts demonstrate you to be a hard core ideologue devoid of any ability to think critically
0,1793,you have to have a truly twisted and evil mind to think up something like this bill could it be one of alec concoctions
0,1794,the prayer breakfast has been going on for years and presidents over the decades have gone to these events
0,1795,curly girl oh you just made my heart skip a beat it is sort of embarrassing to write about your mental health challenges on the internet i appreciate you saying that and no you not a weakling i do think any of us handles stress as well as we seem to on facebook
0,1796,he a islamic recruit into terrorism
1,1797,he was visiting his dad fiance
0,1798,human intelligence at its simplified extreme
1,1799,suck my dick bitches
0,1800,worthless you think he did threaten to hurt that baby in the middle of all should never see the light of of course he be out of jail in years to rape again
0,1801,another down for zito would be nice
0,1802,exactly you do learn quality facts like that in school they tell you you have to spend weeks in the hospital well fuck them
0,1803,he seemed very sour that first hour or so like i was saying i think he shines on the stuff that means more to him i was still elated to see him live finally
1,1804,aww poor think you just jealous because you spent your spring break at the pond in te back of the trailer park with the other idiot rednecks
1,1805,choosing to not eat animals does make you a pussy go choke on a corndog bitch
0,1806,that a fucking pennis bloody lol
0,1807,worked six christmas days in a row for the overtime
0,1808,they just need to borrow money from daddy to start a business
0,1809,he can fuck me anytime i do whatever he wants
0,1810,unions do cheat management does as well as politicians wisconsin sees that now
0,1811,janab haroon sahib khan ko lower middle class ka likh kar aap nay apnay ghubbaray say hawa nikal dee bhai itna favoratism acha nahin hay you will lose respect of your readers
0,1812,wait let me get my boots on it getting deep here you do know you are just repeating right wing pablum that has been proven false do you
0,1813,apa tindakan jakim
0,1814,unlock your cap lock refrain from the vulgar language as it makes you yes these gullible naive people go to her they do know we already know this what your point speak rationally or all lay off the energy drinks and the michael jackson music
1,1815,you a fucking little coward of a bitch
0,1816,how about trying this your kids come home before say about he is take responsability for your kids
0,1817,nice body but the penis maybe crowded when u go under
0,1818,a baby of any species that is killed for food is sad but i think you miss the concept of what it means to be a provider species
1,1819,oh poor you you are judged for being black then poor me i have to listen to your whiny black azz
0,1820,well i sure ai for the intruder but some more liberal fella might want to discuss terms like you can have my money do hurt or get out of my house or i blow you personally i do believe in negotiating with vermin
